,Selection,Crossover,Mutation,Run,Gens_Best_Fitness
198,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,19,"[1.3426050420168067, 1.3804390031874818, 1.3804390031874818, 1.4076137351492322, 1.4218994494349464, 1.4218994494349464, 1.4218994494349464, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4618675746160532, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4655809910170965, 1.4823529411764707, 1.4823529411764707, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.5123529411764705, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042, 1.523781512605042]"
199,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,20,"[1.295837438423645, 1.295837438423645, 1.295837438423645, 1.295837438423645, 1.4312590553462763, 1.4312590553462763, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.4507461605331788, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156, 1.534574036511156]"
200,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,21,"[1.3278383077368878, 1.3828977108084612, 1.3828977108084612, 1.3828977108084612, 1.3924398725007245, 1.3924398725007245, 1.3924398725007245, 1.3924398725007245, 1.3924398725007245, 1.4099536366270646, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4634337873080265, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.4638365691104027, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112, 1.5165792523906112]"
201,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,22,"[1.3560895392639813, 1.4174398725007245, 1.4238684439292961, 1.4238684439292961, 1.4238684439292961, 1.4238684439292961, 1.4238684439292961, 1.4460113010721531, 1.4460113010721531, 1.4548159953636628, 1.4548159953636628, 1.4548159953636628, 1.4548159953636628, 1.4548159953636628, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.485063749637786, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5059518980005793, 1.5223804694291507, 1.5223804694291507, 1.5223804694291507, 1.5223804694291507, 1.5223804694291507, 1.5223804694291507, 1.5223804694291507, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865, 1.531666183714865]"
202,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,23,"[1.3832323964068385, 1.4389466821211245, 1.4510895392639815, 1.4710895392639811, 1.4710895392639811, 1.4932323964068388, 1.4946609678354101, 1.4946609678354101, 1.4946609678354101, 1.4946609678354101, 1.4946609678354101, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5146609678354102, 1.5172341350333238, 1.5172341350333238, 1.5172341350333238, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5329484207476094, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476093, 1.5379484207476095, 1.5379484207476095, 1.5379484207476095, 1.5379484207476095, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666, 1.5450912778904666]"
203,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,24,"[1.364692842654303, 1.364692842654303, 1.364692842654303, 1.3704071283685888, 1.4332642712257317, 1.4332642712257317, 1.4332642712257317, 1.452549985511446, 1.452549985511446, 1.452549985511446, 1.452549985511446, 1.452549985511446, 1.452549985511446, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4718356997971602, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.4785844682700666, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.485809910170965, 1.4879527673138222, 1.5739742103738048, 1.5739742103738048, 1.5739742103738048, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837, 1.5747203709069837]"
204,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,25,"[1.2716386554621848, 1.3688640973630832, 1.3688640973630832, 1.4260069545059402, 1.4260069545059402, 1.4260069545059402, 1.4260069545059402, 1.4260069545059402, 1.4260069545059402, 1.4260069545059402, 1.4303796001159084, 1.4303796001159084, 1.4303796001159084, 1.4360938858301942, 1.4653796001159083, 1.466093885830194, 1.4682367429730512, 1.4682367429730512, 1.4982367429730512, 1.5128064329179949, 1.5128064329179949, 1.5128064329179949, 1.52180817154448, 1.52180817154448, 1.52180817154448, 1.52180817154448, 1.52180817154448, 1.5332367429730511, 1.5332367429730511, 1.5332367429730511, 1.5332367429730511, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5553796001159086, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376, 1.5756635757751376]"
205,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,26,"[1.3065560707041437, 1.3065560707041437, 1.3065560707041437, 1.399440741813967, 1.4172978846711097, 1.4728107794842074, 1.491382208055636, 1.491382208055636, 1.491382208055636, 1.491382208055636, 1.491382208055636, 1.491382208055636, 1.491382208055636, 1.491382208055636, 1.491382208055636, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5092393509127788, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5185250651984932, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357, 1.5426369168357]"
206,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,27,"[1.351670530281078, 1.351670530281078, 1.4161532889017674, 1.4161532889017674, 1.4444132135612866, 1.4617849898580122, 1.4739278470008697, 1.4960707041437264, 1.4960707041437264, 1.4960707041437264, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5165560707041437, 1.5172703564184293, 1.5172703564184293, 1.5172703564184293, 1.5172703564184293, 1.5172703564184293, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.5194132135612866, 1.541725586786439, 1.541725586786439, 1.541725586786439, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886, 1.5595508548246886]"
207,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,28,"[1.3481816864676905, 1.4633830773688787, 1.4633830773688787, 1.4633830773688787, 1.4633830773688787, 1.4633830773688787, 1.4633830773688787, 1.4633830773688787, 1.474610257896262, 1.474610257896262, 1.474610257896262, 1.474610257896262, 1.474610257896262, 1.474610257896262, 1.474610257896262, 1.474610257896262, 1.4781816864676907, 1.4781816864676907, 1.4781816864676907, 1.4781816864676907, 1.4781816864676907, 1.4781816864676907, 1.4781816864676907, 1.4781816864676907, 1.493090408577224, 1.493090408577224, 1.493090408577224, 1.493090408577224, 1.493090408577224, 1.493090408577224, 1.493090408577224, 1.493090408577224, 1.493090408577224, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.49646913937989, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.4974674007534046, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5129527673138221, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5134975369458128, 1.5470689655172414, 1.5470689655172414, 1.5470689655172414, 1.5470689655172414]"
208,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,29,"[1.2799261083743843, 1.3334975369458126, 1.4013546798029557, 1.4320689655172414, 1.4377832512315267, 1.4377832512315267, 1.4377832512315267, 1.45564039408867, 1.45564039408867, 1.45564039408867, 1.45564039408867, 1.45564039408867, 1.45564039408867, 1.4613546798029557, 1.4613546798029557, 1.4613546798029557, 1.4756403940886695, 1.4756403940886695, 1.4799261083743844, 1.4799261083743844, 1.4799261083743844, 1.4799261083743844, 1.4799261083743844, 1.4799261083743844, 1.4799261083743844, 1.4813546798029558, 1.4813546798029558, 1.4813546798029558, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.4999261083743844, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986, 1.5092118226600986]"
209,tournament_selection,fitness_based_slot_crossover,prime_slot_swap_mutation,30,"[1.3224905824398725, 1.3502694871051868, 1.3502694871051868, 1.3881266299623298, 1.3881266299623298, 1.4131266299623295, 1.4131266299623295, 1.4131266299623295, 1.4131266299623295, 1.4131266299623295, 1.4131266299623295, 1.4131266299623295, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4864416111272094, 1.4871558968414953, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.5042987539843524, 1.510013039698638, 1.510013039698638, 1.510013039698638, 1.510013039698638, 1.510013039698638, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5142987539843524, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523, 1.5192987539843523]"
210,tournament_selection,fitness_based_slot_crossover,preserve_best_slots_mutation,1,"[1.2460113010721532, 1.300201390901188, 1.300201390901188, 1.300201390901188, 1.3712358736598085, 1.3762358736598086, 1.3762358736598086, 1.3762358736598086, 1.3762358736598086, 1.3762358736598086, 1.3762358736598086, 1.3762358736598086, 1.3838177339901478, 1.3922703564184293, 1.3922703564184293, 1.3922703564184293, 1.3922703564184293, 1.4630991017096495, 1.4630991017096495, 1.4630991017096495, 1.4630991017096495, 1.4630991017096495, 1.4630991017096495, 1.4630991017096495, 1.47481164879745, 1.47481164879745, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5069545059403073, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.5140973630831644, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593, 1.517668791654593]"
