generation,run,fitness,strategy
41,11,1.5408330918574324,Very Aggressive
42,11,1.5408330918574324,Very Aggressive
43,11,1.5408330918574324,Very Aggressive
44,11,1.5408330918574324,Very Aggressive
45,11,1.5408330918574324,Very Aggressive
46,11,1.5408330918574324,Very Aggressive
47,11,1.5408330918574324,Very Aggressive
48,11,1.5408330918574324,Very Aggressive
49,11,1.5408330918574324,Very Aggressive
50,11,1.5408330918574324,Very Aggressive
51,11,1.5408330918574324,Very Aggressive
52,11,1.5408330918574324,Very Aggressive
53,11,1.5408330918574324,Very Aggressive
54,11,1.5408330918574324,Very Aggressive
55,11,1.5408330918574324,Very Aggressive
56,11,1.5408330918574324,Very Aggressive
57,11,1.5408330918574324,Very Aggressive
58,11,1.5408330918574324,Very Aggressive
59,11,1.5408330918574324,Very Aggressive
60,11,1.5408330918574324,Very Aggressive
61,11,1.5408330918574324,Very Aggressive
62,11,1.5408330918574324,Very Aggressive
63,11,1.5408330918574324,Very Aggressive
64,11,1.5408330918574324,Very Aggressive
65,11,1.5408330918574324,Very Aggressive
66,11,1.5408330918574324,Very Aggressive
67,11,1.5408330918574324,Very Aggressive
68,11,1.5408330918574324,Very Aggressive
69,11,1.5408330918574324,Very Aggressive
70,11,1.5408330918574324,Very Aggressive
71,11,1.5408330918574324,Very Aggressive
72,11,1.5408330918574324,Very Aggressive
73,11,1.5408330918574324,Very Aggressive
74,11,1.5408330918574324,Very Aggressive
75,11,1.5408330918574324,Very Aggressive
76,11,1.5408330918574324,Very Aggressive
77,11,1.5408330918574324,Very Aggressive
78,11,1.5408330918574324,Very Aggressive
79,11,1.5408330918574324,Very Aggressive
80,11,1.5408330918574324,Very Aggressive
81,11,1.5408330918574324,Very Aggressive
82,11,1.5408330918574324,Very Aggressive
83,11,1.5408330918574324,Very Aggressive
84,11,1.5408330918574324,Very Aggressive
85,11,1.5408330918574324,Very Aggressive
86,11,1.5408330918574324,Very Aggressive
87,11,1.5408330918574324,Very Aggressive
88,11,1.5408330918574324,Very Aggressive
89,11,1.5408330918574324,Very Aggressive
90,11,1.5565473775717182,Very Aggressive
91,11,1.5565473775717182,Very Aggressive
92,11,1.5565473775717182,Very Aggressive
93,11,1.5565473775717182,Very Aggressive
94,11,1.5565473775717182,Very Aggressive
95,11,1.5565473775717182,Very Aggressive
96,11,1.5565473775717182,Very Aggressive
97,11,1.5565473775717182,Very Aggressive
98,11,1.5565473775717182,Very Aggressive
99,11,1.5565473775717182,Very Aggressive
0,12,1.2857780353520716,Very Aggressive
1,12,1.3578107794842076,Very Aggressive
2,12,1.388887279049551,Very Aggressive
3,12,1.437802086351782,Very Aggressive
4,12,1.437802086351782,Very Aggressive
5,12,1.443172993335265,Very Aggressive
6,12,1.4724587076209796,Very Aggressive
7,12,1.4724587076209796,Very Aggressive
8,12,1.4968038249782674,Very Aggressive
9,12,1.501515502752825,Very Aggressive
10,12,1.522229788467111,Very Aggressive
11,12,1.522229788467111,Very Aggressive
12,12,1.522229788467111,Very Aggressive
13,12,1.5236583598956823,Very Aggressive
14,12,1.5300869313242538,Very Aggressive
15,12,1.5300869313242538,Very Aggressive
16,12,1.5308012170385394,Very Aggressive
17,12,1.5308012170385394,Very Aggressive
18,12,1.5308012170385394,Very Aggressive
19,12,1.5308012170385394,Very Aggressive
20,12,1.5308012170385394,Very Aggressive
21,12,1.5308012170385394,Very Aggressive
22,12,1.535086931324254,Very Aggressive
23,12,1.5386583598956824,Very Aggressive
24,12,1.5436583598956823,Very Aggressive
25,12,1.5436583598956823,Very Aggressive
26,12,1.5450869313242537,Very Aggressive
27,12,1.5450869313242537,Very Aggressive
28,12,1.5450869313242537,Very Aggressive
29,12,1.5450869313242537,Very Aggressive
30,12,1.5450869313242537,Very Aggressive
31,12,1.5450869313242537,Very Aggressive
32,12,1.5450869313242537,Very Aggressive
33,12,1.5450869313242537,Very Aggressive
34,12,1.5450869313242537,Very Aggressive
35,12,1.5450869313242537,Very Aggressive
36,12,1.5450869313242537,Very Aggressive
37,12,1.5450869313242537,Very Aggressive
38,12,1.5450869313242537,Very Aggressive
39,12,1.5450869313242537,Very Aggressive
40,12,1.5450869313242537,Very Aggressive
41,12,1.5450869313242537,Very Aggressive
42,12,1.5450869313242537,Very Aggressive
43,12,1.5479440741813966,Very Aggressive
44,12,1.5479440741813966,Very Aggressive
45,12,1.5479440741813966,Very Aggressive
46,12,1.5479440741813966,Very Aggressive
47,12,1.5479440741813966,Very Aggressive
48,12,1.5479440741813966,Very Aggressive
49,12,1.5479440741813966,Very Aggressive
50,12,1.5479440741813966,Very Aggressive
51,12,1.5479440741813966,Very Aggressive
52,12,1.5479440741813966,Very Aggressive
53,12,1.5479440741813966,Very Aggressive
54,12,1.5479440741813966,Very Aggressive
55,12,1.5479440741813966,Very Aggressive
56,12,1.5479440741813966,Very Aggressive
57,12,1.5479440741813966,Very Aggressive
58,12,1.5479440741813966,Very Aggressive
59,12,1.5479440741813966,Very Aggressive
60,12,1.5479440741813966,Very Aggressive
61,12,1.5479440741813966,Very Aggressive
62,12,1.5479440741813966,Very Aggressive
63,12,1.5694595769342221,Very Aggressive
64,12,1.5694595769342221,Very Aggressive
65,12,1.5694595769342221,Very Aggressive
66,12,1.5694595769342221,Very Aggressive
67,12,1.5694595769342221,Very Aggressive
68,12,1.5694595769342221,Very Aggressive
69,12,1.5694595769342221,Very Aggressive
70,12,1.5694595769342221,Very Aggressive
71,12,1.5694595769342221,Very Aggressive
72,12,1.5953158504781224,Very Aggressive
73,12,1.5953158504781224,Very Aggressive
74,12,1.5953158504781224,Very Aggressive
75,12,1.5953158504781224,Very Aggressive
76,12,1.5953158504781224,Very Aggressive
77,12,1.5953158504781224,Very Aggressive
78,12,1.5953158504781224,Very Aggressive
79,12,1.5953158504781224,Very Aggressive
80,12,1.5953158504781224,Very Aggressive
81,12,1.5953158504781224,Very Aggressive
82,12,1.5953158504781224,Very Aggressive
83,12,1.5953158504781224,Very Aggressive
84,12,1.5953158504781224,Very Aggressive
85,12,1.5953158504781224,Very Aggressive
86,12,1.5953158504781224,Very Aggressive
87,12,1.5953158504781224,Very Aggressive
88,12,1.5953158504781224,Very Aggressive
89,12,1.5953158504781224,Very Aggressive
90,12,1.5953158504781224,Very Aggressive
91,12,1.5953158504781224,Very Aggressive
92,12,1.5953158504781224,Very Aggressive
93,12,1.5953158504781224,Very Aggressive
94,12,1.5953158504781224,Very Aggressive
95,12,1.5953158504781224,Very Aggressive
96,12,1.5953158504781224,Very Aggressive
97,12,1.5953158504781224,Very Aggressive
98,12,1.5953158504781224,Very Aggressive
99,12,1.5953158504781224,Very Aggressive
0,13,1.3439466821211243,Very Aggressive
1,13,1.3730628803245437,Very Aggressive
2,13,1.3730628803245437,Very Aggressive
3,13,1.39966096783541,Very Aggressive
4,13,1.4699449434946392,Very Aggressive
5,13,1.4963735149232105,Very Aggressive
6,13,1.511973341060562,Very Aggressive
7,13,1.5434019124891336,Very Aggressive
8,13,1.5434019124891336,Very Aggressive
9,13,1.575659229208925,Very Aggressive
10,13,1.5810026079397277,Very Aggressive
11,13,1.5810026079397277,Very Aggressive
12,13,1.5810026079397277,Very Aggressive
13,13,1.5810026079397277,Very Aggressive
14,13,1.5810026079397277,Very Aggressive
15,13,1.5810026079397277,Very Aggressive
16,13,1.5810026079397277,Very Aggressive
17,13,1.5810026079397277,Very Aggressive
18,13,1.5810026079397277,Very Aggressive
19,13,1.5810026079397277,Very Aggressive
20,13,1.5810026079397277,Very Aggressive
21,13,1.5810026079397277,Very Aggressive
22,13,1.5810026079397277,Very Aggressive
23,13,1.5940017386264853,Very Aggressive
24,13,1.5940017386264853,Very Aggressive
25,13,1.5940017386264853,Very Aggressive
26,13,1.5940017386264853,Very Aggressive
27,13,1.6129440741813967,Very Aggressive
28,13,1.6129440741813967,Very Aggressive
29,13,1.6129440741813967,Very Aggressive
30,13,1.6129440741813967,Very Aggressive
31,13,1.6129440741813967,Very Aggressive
32,13,1.6179440741813966,Very Aggressive
33,13,1.6179440741813966,Very Aggressive
34,13,1.6179440741813966,Very Aggressive
35,13,1.6179440741813966,Very Aggressive
36,13,1.6179440741813966,Very Aggressive
37,13,1.6179440741813966,Very Aggressive
38,13,1.6179440741813966,Very Aggressive
39,13,1.6179440741813966,Very Aggressive
40,13,1.6179440741813966,Very Aggressive
41,13,1.6386583598956823,Very Aggressive
42,13,1.6386583598956823,Very Aggressive
43,13,1.6386583598956823,Very Aggressive
44,13,1.6386583598956823,Very Aggressive
45,13,1.6386583598956823,Very Aggressive
46,13,1.6386583598956823,Very Aggressive
47,13,1.6386583598956823,Very Aggressive
48,13,1.6386583598956823,Very Aggressive
49,13,1.6386583598956823,Very Aggressive
50,13,1.6386583598956823,Very Aggressive
51,13,1.6386583598956823,Very Aggressive
52,13,1.6386583598956823,Very Aggressive
53,13,1.6386583598956823,Very Aggressive
54,13,1.6386583598956823,Very Aggressive
55,13,1.6386583598956823,Very Aggressive
56,13,1.6386583598956823,Very Aggressive
57,13,1.6386583598956823,Very Aggressive
58,13,1.6386583598956823,Very Aggressive
59,13,1.6386583598956823,Very Aggressive
60,13,1.6386583598956823,Very Aggressive
61,13,1.6386583598956823,Very Aggressive
62,13,1.6386583598956823,Very Aggressive
63,13,1.6386583598956823,Very Aggressive
64,13,1.6386583598956823,Very Aggressive
65,13,1.6386583598956823,Very Aggressive
66,13,1.6386583598956823,Very Aggressive
67,13,1.6386583598956823,Very Aggressive
68,13,1.6386583598956823,Very Aggressive
69,13,1.6386583598956823,Very Aggressive
70,13,1.6386583598956823,Very Aggressive
71,13,1.6386583598956823,Very Aggressive
72,13,1.6386583598956823,Very Aggressive
73,13,1.6386583598956823,Very Aggressive
74,13,1.6386583598956823,Very Aggressive
75,13,1.6386583598956823,Very Aggressive
76,13,1.6386583598956823,Very Aggressive
77,13,1.6386583598956823,Very Aggressive
78,13,1.6386583598956823,Very Aggressive
79,13,1.6386583598956823,Very Aggressive
80,13,1.6386583598956823,Very Aggressive
81,13,1.6386583598956823,Very Aggressive
82,13,1.6386583598956823,Very Aggressive
83,13,1.6386583598956823,Very Aggressive
84,13,1.6386583598956823,Very Aggressive
85,13,1.6386583598956823,Very Aggressive
86,13,1.6386583598956823,Very Aggressive
87,13,1.6386583598956823,Very Aggressive
88,13,1.6386583598956823,Very Aggressive
89,13,1.6465155027528253,Very Aggressive
90,13,1.6465155027528253,Very Aggressive
91,13,1.6465155027528253,Very Aggressive
92,13,1.6465155027528253,Very Aggressive
93,13,1.6465155027528253,Very Aggressive
94,13,1.6465155027528253,Very Aggressive
95,13,1.6465155027528253,Very Aggressive
96,13,1.6465155027528253,Very Aggressive
97,13,1.6465155027528253,Very Aggressive
98,13,1.6465155027528253,Very Aggressive
99,13,1.6465155027528253,Very Aggressive
0,14,1.3062358736598085,Very Aggressive
1,14,1.337431179368299,Very Aggressive
2,14,1.3567168936540135,Very Aggressive
3,14,1.3936351782092147,Very Aggressive
4,14,1.3936351782092147,Very Aggressive
5,14,1.4174036511156185,Very Aggressive
6,14,1.4367168936540133,Very Aggressive
7,14,1.4367168936540133,Very Aggressive
8,14,1.4528020863517819,Very Aggressive
9,14,1.5056317009562445,Very Aggressive
10,14,1.5056317009562445,Very Aggressive
11,14,1.5056317009562445,Very Aggressive
12,14,1.5056317009562445,Very Aggressive
13,14,1.5127745580991017,Very Aggressive
14,14,1.5127745580991017,Very Aggressive
15,14,1.5127745580991017,Very Aggressive
16,14,1.5127745580991017,Very Aggressive
17,14,1.5127745580991017,Very Aggressive
18,14,1.5303158504781225,Very Aggressive
19,14,1.5587452912199362,Very Aggressive
20,14,1.5587452912199362,Very Aggressive
21,14,1.5587452912199362,Very Aggressive
22,14,1.5587452912199362,Very Aggressive
23,14,1.5587452912199362,Very Aggressive
24,14,1.5587452912199362,Very Aggressive
25,14,1.5587452912199362,Very Aggressive
26,14,1.5587452912199362,Very Aggressive
27,14,1.5587452912199362,Very Aggressive
28,14,1.5587452912199362,Very Aggressive
29,14,1.5587452912199362,Very Aggressive
30,14,1.5587452912199362,Very Aggressive
31,14,1.5587452912199362,Very Aggressive
32,14,1.5587452912199362,Very Aggressive
33,14,1.5587452912199362,Very Aggressive
34,14,1.5768313532309475,Very Aggressive
35,14,1.5768313532309475,Very Aggressive
36,14,1.5768313532309475,Very Aggressive
37,14,1.5768313532309475,Very Aggressive
38,14,1.5768313532309475,Very Aggressive
39,14,1.5768313532309475,Very Aggressive
40,14,1.5768313532309475,Very Aggressive
41,14,1.5768313532309475,Very Aggressive
42,14,1.5768313532309475,Very Aggressive
43,14,1.5768313532309475,Very Aggressive
44,14,1.5768313532309475,Very Aggressive
45,14,1.5768313532309475,Very Aggressive
46,14,1.5768313532309475,Very Aggressive
47,14,1.5768313532309475,Very Aggressive
48,14,1.5768313532309475,Very Aggressive
49,14,1.5768313532309475,Very Aggressive
50,14,1.5768313532309475,Very Aggressive
51,14,1.5768313532309475,Very Aggressive
52,14,1.5768313532309475,Very Aggressive
53,14,1.5768313532309475,Very Aggressive
54,14,1.5768313532309475,Very Aggressive
55,14,1.5768313532309475,Very Aggressive
56,14,1.5768313532309475,Very Aggressive
57,14,1.5768313532309475,Very Aggressive
58,14,1.5768313532309475,Very Aggressive
59,14,1.5768313532309475,Very Aggressive
60,14,1.5768313532309475,Very Aggressive
61,14,1.5768313532309475,Very Aggressive
62,14,1.5768313532309475,Very Aggressive
63,14,1.5768313532309475,Very Aggressive
64,14,1.6075456389452334,Very Aggressive
65,14,1.6075456389452334,Very Aggressive
66,14,1.6075456389452334,Very Aggressive
67,14,1.6075456389452334,Very Aggressive
68,14,1.6075456389452334,Very Aggressive
69,14,1.6075456389452334,Very Aggressive
70,14,1.6075456389452334,Very Aggressive
71,14,1.6075456389452334,Very Aggressive
72,14,1.6075456389452334,Very Aggressive
73,14,1.6075456389452334,Very Aggressive
74,14,1.6075456389452334,Very Aggressive
75,14,1.6075456389452334,Very Aggressive
76,14,1.6075456389452334,Very Aggressive
77,14,1.6075456389452334,Very Aggressive
78,14,1.6075456389452334,Very Aggressive
79,14,1.6075456389452334,Very Aggressive
80,14,1.6075456389452334,Very Aggressive
81,14,1.6075456389452334,Very Aggressive
82,14,1.6075456389452334,Very Aggressive
83,14,1.6075456389452334,Very Aggressive
84,14,1.6075456389452334,Very Aggressive
85,14,1.6075456389452334,Very Aggressive
86,14,1.6075456389452334,Very Aggressive
87,14,1.6075456389452334,Very Aggressive
88,14,1.6075456389452334,Very Aggressive
89,14,1.6075456389452334,Very Aggressive
90,14,1.6075456389452334,Very Aggressive
91,14,1.6075456389452334,Very Aggressive
92,14,1.6075456389452334,Very Aggressive
93,14,1.6075456389452334,Very Aggressive
94,14,1.6075456389452334,Very Aggressive
95,14,1.6075456389452334,Very Aggressive
96,14,1.6075456389452334,Very Aggressive
97,14,1.6075456389452334,Very Aggressive
98,14,1.6075456389452334,Very Aggressive
99,14,1.6075456389452334,Very Aggressive
0,15,1.2443494639235004,Very Aggressive
1,15,1.3512358736598087,Very Aggressive
2,15,1.3512358736598087,Very Aggressive
3,15,1.4326644450883803,Very Aggressive
4,15,1.4326644450883803,Very Aggressive
5,15,1.4326644450883803,Very Aggressive
6,15,1.4406911040278176,Very Aggressive
7,15,1.4406911040278176,Very Aggressive
8,15,1.4406911040278176,Very Aggressive
9,15,1.474578383077369,Very Aggressive
10,15,1.474578383077369,Very Aggressive
11,15,1.4952926687916546,Very Aggressive
12,15,1.499578383077369,Very Aggressive
13,15,1.499578383077369,Very Aggressive
14,15,1.5045783830773691,Very Aggressive
15,15,1.5088640973630834,Very Aggressive
16,15,1.5088640973630834,Very Aggressive
17,15,1.5167212402202264,Very Aggressive
18,15,1.5167212402202264,Very Aggressive
19,15,1.5167212402202264,Very Aggressive
20,15,1.5167212402202264,Very Aggressive
21,15,1.5167212402202264,Very Aggressive
22,15,1.51966096783541,Very Aggressive
23,15,1.51966096783541,Very Aggressive
24,15,1.51966096783541,Very Aggressive
25,15,1.5218038249782673,Very Aggressive
26,15,1.5218038249782673,Very Aggressive
27,15,1.5375456389452333,Very Aggressive
28,15,1.5375456389452333,Very Aggressive
29,15,1.5439742103738048,Very Aggressive
30,15,1.5468313532309477,Very Aggressive
31,15,1.5468313532309477,Very Aggressive
32,15,1.5468313532309477,Very Aggressive
33,15,1.5468313532309477,Very Aggressive
34,15,1.5468313532309477,Very Aggressive
35,15,1.5468313532309477,Very Aggressive
36,15,1.5639742103738048,Very Aggressive
37,15,1.5639742103738048,Very Aggressive
38,15,1.5639742103738048,Very Aggressive
39,15,1.5639742103738048,Very Aggressive
40,15,1.5642306577803535,Very Aggressive
41,15,1.5642306577803535,Very Aggressive
42,15,1.5642306577803535,Very Aggressive
43,15,1.564944943494639,Very Aggressive
44,15,1.564944943494639,Very Aggressive
45,15,1.572802086351782,Very Aggressive
46,15,1.572802086351782,Very Aggressive
47,15,1.572802086351782,Very Aggressive
48,15,1.572802086351782,Very Aggressive
49,15,1.572802086351782,Very Aggressive
50,15,1.572802086351782,Very Aggressive
51,15,1.572802086351782,Very Aggressive
52,15,1.572802086351782,Very Aggressive
53,15,1.572802086351782,Very Aggressive
54,15,1.5765155027528253,Very Aggressive
55,15,1.5765155027528253,Very Aggressive
56,15,1.5765155027528253,Very Aggressive
57,15,1.5765155027528253,Very Aggressive
58,15,1.5813735149232104,Very Aggressive
59,15,1.5813735149232104,Very Aggressive
60,15,1.5813735149232104,Very Aggressive
61,15,1.5850869313242537,Very Aggressive
62,15,1.5850869313242537,Very Aggressive
63,15,1.5850869313242537,Very Aggressive
64,15,1.5850869313242537,Very Aggressive
65,15,1.5850869313242537,Very Aggressive
66,15,1.5850869313242537,Very Aggressive
67,15,1.5850869313242537,Very Aggressive
68,15,1.5850869313242537,Very Aggressive
69,15,1.5850869313242537,Very Aggressive
70,15,1.5850869313242537,Very Aggressive
71,15,1.5850869313242537,Very Aggressive
72,15,1.5850869313242537,Very Aggressive
73,15,1.5850869313242537,Very Aggressive
74,15,1.5850869313242537,Very Aggressive
75,15,1.5850869313242537,Very Aggressive
76,15,1.5850869313242537,Very Aggressive
77,15,1.5850869313242537,Very Aggressive
78,15,1.6000869313242536,Very Aggressive
79,15,1.6000869313242536,Very Aggressive
80,15,1.6000869313242536,Very Aggressive
81,15,1.6000869313242536,Very Aggressive
82,15,1.6000869313242536,Very Aggressive
83,15,1.6000869313242536,Very Aggressive
84,15,1.6000869313242536,Very Aggressive
85,15,1.6000869313242536,Very Aggressive
86,15,1.6000869313242536,Very Aggressive
87,15,1.6022297884671108,Very Aggressive
88,15,1.6022297884671108,Very Aggressive
89,15,1.6022297884671108,Very Aggressive
90,15,1.6022297884671108,Very Aggressive
91,15,1.6022297884671108,Very Aggressive
92,15,1.6022297884671108,Very Aggressive
93,15,1.6022297884671108,Very Aggressive
94,15,1.6022297884671108,Very Aggressive
95,15,1.6022297884671108,Very Aggressive
96,15,1.6022297884671108,Very Aggressive
97,15,1.6022297884671108,Very Aggressive
98,15,1.6022297884671108,Very Aggressive
99,15,1.6022297884671108,Very Aggressive
0,16,1.3306635757751377,Very Aggressive
1,16,1.3345189800057953,Very Aggressive
2,16,1.3760026079397276,Very Aggressive
3,16,1.3761532889017676,Very Aggressive
4,16,1.386519849319038,Very Aggressive
5,16,1.407005215879455,Very Aggressive
6,16,1.420892494929006,Very Aggressive
7,16,1.420892494929006,Very Aggressive
8,16,1.4712909301651695,Very Aggressive
9,16,1.4712909301651695,Very Aggressive
10,16,1.489862358736598,Very Aggressive
11,16,1.489862358736598,Very Aggressive
12,16,1.489862358736598,Very Aggressive
13,16,1.5084337873080265,Very Aggressive
14,16,1.5284337873080267,Very Aggressive
15,16,1.5284337873080267,Very Aggressive
16,16,1.5284337873080267,Very Aggressive
17,16,1.5284337873080267,Very Aggressive
18,16,1.5284337873080267,Very Aggressive
19,16,1.5284337873080267,Very Aggressive
20,16,1.5284337873080267,Very Aggressive
21,16,1.5284337873080267,Very Aggressive
22,16,1.5284337873080267,Very Aggressive
23,16,1.5284337873080267,Very Aggressive
24,16,1.5284337873080267,Very Aggressive
25,16,1.5284337873080267,Very Aggressive
26,16,1.5291480730223124,Very Aggressive
27,16,1.5291480730223124,Very Aggressive
28,16,1.5334019124891336,Very Aggressive
29,16,1.5370052158794552,Very Aggressive
30,16,1.5419733410605623,Very Aggressive
31,16,1.5726325702694872,Very Aggressive
32,16,1.5726325702694872,Very Aggressive
33,16,1.5726325702694872,Very Aggressive
34,16,1.5726325702694872,Very Aggressive
35,16,1.5726325702694872,Very Aggressive
36,16,1.5900594030715736,Very Aggressive
37,16,1.5900594030715736,Very Aggressive
38,16,1.5900594030715736,Very Aggressive
39,16,1.5900594030715736,Very Aggressive
40,16,1.5900594030715736,Very Aggressive
41,16,1.5900594030715736,Very Aggressive
42,16,1.5900594030715736,Very Aggressive
43,16,1.5900594030715736,Very Aggressive
44,16,1.5900594030715736,Very Aggressive
45,16,1.5900594030715736,Very Aggressive
46,16,1.5900594030715736,Very Aggressive
47,16,1.5900594030715736,Very Aggressive
48,16,1.5900594030715736,Very Aggressive
49,16,1.5900594030715736,Very Aggressive
50,16,1.5900594030715736,Very Aggressive
51,16,1.5900594030715736,Very Aggressive
52,16,1.5900594030715736,Very Aggressive
53,16,1.5900594030715736,Very Aggressive
54,16,1.5900594030715736,Very Aggressive
55,16,1.5900594030715736,Very Aggressive
56,16,1.5900594030715736,Very Aggressive
57,16,1.5900594030715736,Very Aggressive
58,16,1.5900594030715736,Very Aggressive
59,16,1.5900594030715736,Very Aggressive
60,16,1.5900594030715736,Very Aggressive
61,16,1.5900594030715736,Very Aggressive
62,16,1.5900594030715736,Very Aggressive
63,16,1.5900594030715736,Very Aggressive
64,16,1.5900594030715736,Very Aggressive
65,16,1.5900594030715736,Very Aggressive
66,16,1.5900594030715736,Very Aggressive
67,16,1.5900594030715736,Very Aggressive
68,16,1.5900594030715736,Very Aggressive
69,16,1.5900594030715736,Very Aggressive
70,16,1.5900594030715736,Very Aggressive
71,16,1.5900594030715736,Very Aggressive
72,16,1.5900594030715736,Very Aggressive
73,16,1.5900594030715736,Very Aggressive
74,16,1.5900594030715736,Very Aggressive
75,16,1.5900594030715736,Very Aggressive
76,16,1.5900594030715736,Very Aggressive
77,16,1.5900594030715736,Very Aggressive
78,16,1.5900594030715736,Very Aggressive
79,16,1.5900594030715736,Very Aggressive
80,16,1.5900594030715736,Very Aggressive
81,16,1.5900594030715736,Very Aggressive
82,16,1.5900594030715736,Very Aggressive
83,16,1.5900594030715736,Very Aggressive
84,16,1.5900594030715736,Very Aggressive
85,16,1.5900594030715736,Very Aggressive
86,16,1.5900594030715736,Very Aggressive
87,16,1.5900594030715736,Very Aggressive
88,16,1.5900594030715736,Very Aggressive
89,16,1.5900594030715736,Very Aggressive
90,16,1.5900594030715736,Very Aggressive
91,16,1.5900594030715736,Very Aggressive
92,16,1.5900594030715736,Very Aggressive
93,16,1.5900594030715736,Very Aggressive
94,16,1.5900594030715736,Very Aggressive
95,16,1.602687626774848,Very Aggressive
96,16,1.602687626774848,Very Aggressive
97,16,1.602687626774848,Very Aggressive
98,16,1.602687626774848,Very Aggressive
99,16,1.602687626774848,Very Aggressive
0,17,1.2719226311214142,Very Aggressive
1,17,1.2858968414952185,Very Aggressive
2,17,1.3376644450883801,Very Aggressive
3,17,1.3376644450883801,Very Aggressive
4,17,1.3622660098522168,Very Aggressive
5,17,1.3658374384236454,Very Aggressive
6,17,1.3658374384236454,Very Aggressive
7,17,1.3967762967255868,Very Aggressive
8,17,1.4055809910170964,Very Aggressive
9,17,1.4284337873080264,Very Aggressive
10,17,1.4486902347145754,Very Aggressive
11,17,1.4486902347145754,Very Aggressive
12,17,1.456689365401333,Very Aggressive
13,17,1.456689365401333,Very Aggressive
14,17,1.457261663286004,Very Aggressive
15,17,1.4945465082584757,Very Aggressive
16,17,1.4945465082584757,Very Aggressive
17,17,1.495576644450884,Very Aggressive
18,17,1.495576644450884,Very Aggressive
19,17,1.495576644450884,Very Aggressive
20,17,1.5012909301651693,Very Aggressive
21,17,1.5012909301651693,Very Aggressive
22,17,1.5264329179947842,Very Aggressive
23,17,1.5264329179947842,Very Aggressive
24,17,1.5264329179947842,Very Aggressive
25,17,1.5264329179947842,Very Aggressive
26,17,1.5264329179947842,Very Aggressive
27,17,1.5264329179947842,Very Aggressive
28,17,1.5264329179947842,Very Aggressive
29,17,1.5264329179947842,Very Aggressive
30,17,1.5264329179947842,Very Aggressive
31,17,1.5264329179947842,Very Aggressive
32,17,1.5264329179947842,Very Aggressive
33,17,1.5264329179947842,Very Aggressive
34,17,1.5264329179947842,Very Aggressive
35,17,1.5264329179947842,Very Aggressive
36,17,1.5264329179947842,Very Aggressive
37,17,1.5264329179947842,Very Aggressive
38,17,1.5264329179947842,Very Aggressive
39,17,1.5264329179947842,Very Aggressive
40,17,1.5450043465662129,Very Aggressive
41,17,1.5450043465662129,Very Aggressive
42,17,1.5450043465662129,Very Aggressive
43,17,1.5450043465662129,Very Aggressive
44,17,1.5450043465662129,Very Aggressive
45,17,1.5450043465662129,Very Aggressive
46,17,1.5450043465662129,Very Aggressive
47,17,1.5450043465662129,Very Aggressive
48,17,1.5450043465662129,Very Aggressive
49,17,1.5450043465662129,Very Aggressive
50,17,1.5450043465662129,Very Aggressive
51,17,1.5450043465662129,Very Aggressive
52,17,1.5450043465662129,Very Aggressive
53,17,1.5450043465662129,Very Aggressive
54,17,1.5450043465662129,Very Aggressive
55,17,1.5450043465662129,Very Aggressive
56,17,1.5464329179947842,Very Aggressive
57,17,1.5464329179947842,Very Aggressive
58,17,1.5464329179947842,Very Aggressive
59,17,1.5464329179947842,Very Aggressive
60,17,1.5464329179947842,Very Aggressive
61,17,1.5464329179947842,Very Aggressive
62,17,1.5464329179947842,Very Aggressive
63,17,1.5464329179947842,Very Aggressive
64,17,1.5471472037090699,Very Aggressive
65,17,1.5471472037090699,Very Aggressive
66,17,1.5471472037090699,Very Aggressive
67,17,1.5471472037090699,Very Aggressive
68,17,1.5471472037090699,Very Aggressive
69,17,1.5471472037090699,Very Aggressive
70,17,1.5471472037090699,Very Aggressive
71,17,1.5471472037090699,Very Aggressive
72,17,1.5471472037090699,Very Aggressive
73,17,1.5628614894233557,Very Aggressive
74,17,1.5628614894233557,Very Aggressive
75,17,1.5628614894233557,Very Aggressive
76,17,1.5628614894233557,Very Aggressive
77,17,1.5628614894233557,Very Aggressive
78,17,1.5628614894233557,Very Aggressive
79,17,1.5628614894233557,Very Aggressive
80,17,1.5628614894233557,Very Aggressive
81,17,1.5628614894233557,Very Aggressive
82,17,1.5628614894233557,Very Aggressive
83,17,1.5628614894233557,Very Aggressive
84,17,1.5628614894233557,Very Aggressive
85,17,1.5628614894233557,Very Aggressive
86,17,1.5628614894233557,Very Aggressive
87,17,1.5628614894233557,Very Aggressive
88,17,1.563461315560707,Very Aggressive
89,17,1.5757186322804984,Very Aggressive
90,17,1.5757186322804984,Very Aggressive
91,17,1.5757186322804984,Very Aggressive
92,17,1.5757186322804984,Very Aggressive
93,17,1.5757186322804984,Very Aggressive
94,17,1.5757186322804984,Very Aggressive
95,17,1.5757186322804984,Very Aggressive
96,17,1.5757186322804984,Very Aggressive
97,17,1.5757186322804984,Very Aggressive
98,17,1.5757186322804984,Very Aggressive
99,17,1.5757186322804984,Very Aggressive
0,18,1.3007505070993912,Very Aggressive
1,18,1.3671196754563892,Very Aggressive
2,18,1.3671196754563892,Very Aggressive
3,18,1.3721196754563894,Very Aggressive
4,18,1.451803824978267,Very Aggressive
5,18,1.451803824978267,Very Aggressive
6,18,1.4581179368299042,Very Aggressive
7,18,1.4581179368299042,Very Aggressive
8,18,1.4581179368299042,Very Aggressive
